model_id,sae_release,model_depth,layer_depth_fraction,layer_stage,layer,feature_id,activation_count,activation_frequency,mean_all_activation,mean_magnitude,mean_positive_activation,max_activation,top20_mean_activation,top100_mean_activation,activation_gini,document_frequency,mean_token_peak,global_dominance_score,policy_specific_score,layer_unique_score,max_cross_layer_decoder_cosine,ranking_family,rank,score,catalog_key,decoder_tensor_key,causal_badge,best_proxy_x,best_proxy_test_auc,best_proxy_validated_auc,best_proxy_contrast,generated_name,generated_rationale,template_summary,semantic_tag,best_proxy_y,faithfulness_score,boundary_text
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,2237,243,0.08405396056727776,1.8860886,1.8860886,22.43902110661008,77.40004,62.4109992980957,44.8955192565918,0.9562949451967424,123,0.0,1.8860885952633173,57.16510762412916,39.88717884959075,0.3022460639476776,policy_specific,42,57.16510762412916,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_2237|policy_specific,layer_20_feature_2237,,discrimination,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,4850,293,0.10134901418194396,3.1105661,3.1105661,30.691626226535835,69.12099,63.57018280029297,57.00460433959961,0.9404925669419326,125,0.0,3.1105660617001036,57.1274074421173,14.67259938628212,0.7431600689888,policy_specific,43,57.1274074421173,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_4850|policy_specific,layer_20_feature_4850,,privacy,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,5521,623,0.21549636803874092,8.026376,8.026376,37.24599029394061,76.75864,72.73713684082031,68.36211395263672,0.8651199369419804,186,0.0,8.026375632350398,57.06254803008664,46.15430846743171,0.1911628544330597,policy_specific,44,57.06254803008664,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_5521|policy_specific,layer_20_feature_5521,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,14676,162,0.05603597371151851,1.9290642,1.9290642,34.425458743248456,63.65147,60.2710075378418,50.801483154296875,0.9633659487770535,66,0.0,1.9290641011436354,56.893662943884564,17.236479168958034,0.6970404386520386,policy_specific,45,56.893662943884564,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_14676|policy_specific,layer_20_feature_14676,,rights_violation,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,15266,314,0.10861293670010377,2.5580127,2.5580127,23.55163962977707,70.10622,63.81616973876953,51.65553283691406,0.9399082644291401,148,0.0,2.5580127442926326,56.88490813448948,13.134894227169275,0.7690970301628113,policy_specific,46,56.88490813448948,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_15266|policy_specific,layer_20_feature_15266,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,69,157,0.05430646835005189,1.1670276,1.1670276,21.48966056677946,66.13956,59.69416427612305,29.610332489013672,0.9705495483781517,68,0.0,1.1670275714231668,56.45238503317897,19.69715014144149,0.6510838270187378,policy_specific,47,56.45238503317897,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_69|policy_specific,layer_20_feature_69,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,968,165,0.05707367692839848,1.0454189,1.0454189,18.317005504261363,67.302,59.81855392456055,25.420974731445312,0.9678737480919921,69,0.0,1.0454188544459098,56.4044891035462,16.219845563857696,0.7124369740486145,policy_specific,48,56.4044891035462,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_968|policy_specific,layer_20_feature_968,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,14488,513,0.17744725008647527,3.349802,3.349802,18.877733613547758,74.969124,68.48883819580078,60.4996223449707,0.9146463520655508,153,0.0,3.3498019175890694,56.33568219633838,8.383865193458684,0.8511801958084106,policy_specific,49,56.33568219633838,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_14488|policy_specific,layer_20_feature_14488,,interpretability,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.4878048780487805,mid,20,2146,392,0.13559322033898305,4.263903,4.263903,31.446286571269134,68.20203,65.15513610839844,60.52880859375,0.9172764856939054,140,0.0,4.263903263900899,56.32054138183594,43.795361855599594,0.22239096462726593,policy_specific,50,56.32054138183594,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_20|feature_2146|policy_specific,layer_20_feature_2146,,bias,0.5,0.5,0.0,,,,,,,
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,7937,580,0.20062262193012798,6.444123,6.444123,32.120618938577586,116.603806,109.99870300292969,98.9584732055664,0.9131136842681062,204,98.14431942633863,6.444122789475959,87.9304747975685,71.37296604195727,0.18830227851867676,policy_specific,1,87.9304747975685,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_7937|policy_specific,layer_24_feature_7937,,transparency,0.5354055166735282,0.4892239223922392,2.424381440685641,Regularly evaluating claims,The feature activates when the text mentions the regular evaluation of claims made by vendors or entities regarding their AI offerings.,"gaps in transparency; - Regularly evaluating claims made by vendors concerning both the effectiveness of their AI offerings as well as the risk management | . Purpose. Artificial intelligence (AI) holds extraordinary potential for both promise and peril. Responsible AI use has the potential to help | 7. Procure Safe, Secure, and Trustworthy AI: Integrate the above practices into procurement processes as necessary preconditions, as appropriate, so outside vendors who design, develop, deploy, use, or decommission AI systems on our governments’ behalf adhere to high standards for safety, security, and trustworthiness, such as human and labor rights standards, which may include by: - Obtaining adequate documentation to assess the AI system’s capabilities, such as through the use of model, data, and system cards, as well as documentation of known limitations of the AI system and any guidelines on how the system is intended to be used; - Obtaining adequate information about the provenance of the data and other inputs to the AI system throughout its value chain used to train, fine-tune, or operate the AI system, in order to evaluate the quality of the data used in the system; - Assessing if there are adequate measures in place to prevent, address, and mitigate human and labor rights risks of the AI system throughout the vendor’s value chain in line with the ILO Fundamental Principles and Rights at Work, the UN Guiding Principles on Business and Human Rights, the OECD Guidelines for Multinational Enterprises on Responsible Business Conduct, and other international standards; including risks of infringement on human rights that can arise in connection with the purchase and integration of data or AI systems from third-party vendors, such as risks to privacy and gaps in transparency; - Regularly evaluating claims made by vendors concerning both the effectiveness | 30, 2023 Executive Order on the Safe, Secure, and Trustworthy Development and Use of Artificial Intelligence By the authority vested in me as President by the Constitution and the laws of the United States of America, it is hereby ordered as follows: Section 1. Purpose. Artificial intelligence (AI) holds extraordinary potential for both promise and peril. Responsible AI use has the potential to help solve urgent challenges while making our world more prosperous, productive, innovative, and secure. At the same time, irresponsible use could exacerbate societal harms such as fraud, discrimination, bias, and disinformation; displace and disempower workers; stifle competition; and pose risks to national security. Harnessing AI for good and realizing its myriad benefits requires mitigating its substantial risks. This endeavor demands a society-wide effort that includes government,",semantic,transparency,0.6666666666666666,The feature should stay low when the text discusses general principles of AI development or use without focusing on the evaluation of specific claims.
google/gemma-2-9b,gemma-scope-9b-pt-res-canonical,42,0.5853658536585366,mid,24,6781,270,0.09339328951919751,2.437213,2.437213,26.09623119212963,109.48073,94.45637512207031,60.78965759277344,0.9599392755088701,138,100.26105295817057,2.437212875086475,85.63478353336087,22.629020499888007,0.7357496619224548,policy_specific,2,85.63478353336087,google/gemma-2-9b|gemma-scope-9b-pt-res-canonical|layer_24|feature_6781|policy_specific,layer_24_feature_6781,,interpretability,0.4945205479452055,0.4971751412429379,1.8557688395182292,Bring value,"The feature activates when the text mentions the concept of bringing value to individuals, communities, or society.","which is a good way to consider these questions, and to bring up and address potential risks for privacy, transparency, and trust | will only use collected data to serve the public good and to bring value to our communities. Long Beach will limit collection and sharing | Our expectations for agencies using AI tools o Have senior leadership approval based on full consideration of risks and mitigations. o Review whether a generative AI tool is necessary and proportionate given potential privacy impacts and consider whether you could take a different approach. o Conduct a privacy impact assessment before using these tools. o Be transparent, telling people how, when, and why the tool is being used. o Engage with Māori about potential risks and impacts to the taonga of their information. o Develop procedures about accuracy and access by individuals to their information. o Ensure human review prior to acting on AI outputs to reduce risks of inaccuracy and bias. o Ensure that personal information is not retained or disclosed by the AI tool. Think carefully about your use-case before relying on exciting new tools to solve it There’s a lot of excitement and urgency around new AI tools like image and text generators and best practices for these tools is still developing. However, privacy is a good starting point. To comply with privacy law, you need to be confident that you understand potential privacy risks and that you’re upholding the IPPs. This is why we expect organisations to do a privacy impact assessment (PIA) before using AI tools. A privacy impact assessment will help you use AI tools more effectively To use AI tools effectively, you need some understanding about how they work. That includes what data sources they were trained on, and how relevant and reliable these sources are for your purposes. OPC offers guidance on writing a PIA, which is a good way to consider these questions, and to bring up | 4. Long Beach will use data in an ethical and non-discriminatory manner to not reinforce existing racial biases and prejudiced decision-making. Emerging technology promises many benefits, but may exclude, harm, and even criminalize already marginalized populations if not carefully managed. a. Long Beach will leverage a racial equity lens to examine the burdens, benefits, and unintended consequences of data collected for technology projects and applications. The City will practice data integrity and use data for stated and public purposes. b. Long Beach will never sell, or permit vendors to sell, personally identifiable information (PII) data to third parties and will only use collected data to serve the public good and to bring value to",semantic,interpretability,0.6666666666666666,The feature should stay low when the text discusses technical aspects of AI development or focuses on risks and limitations without mentioning value.
